user,u_off
133,-0.5503785285459106
134,0.13012428919901164
135,0.12900341694529946
136,0.03787850982101468
137,0.10990141334583337
138,-0.011639528370655709
139,-1.2742898094686261
140,-0.06260540307389452
141,-0.12542615676794164
142,0.16856312081708
143,-0.15126477436896807
144,-0.008672871749553834
145,-0.17123775754466458
146,-0.11645427494906424
147,0.08169073373193689
148,-0.030843022403110897
149,-0.6063651303761142
150,0.11223940016491077
151,0.21760782745028107
152,0.08431912678084075
153,-1.3103111228976527
154,0.6022859457800585
156,0.02948665349122579
159,-0.2898156825443994
160,-0.7003041500748984
161,0.19063647008803616
162,0.47659596009332905
163,-0.2459582497907859
164,0.4414681236408816
165,-0.04726732062208331
166,0.31665761488832384
167,-0.19727351730606155
168,0.5507336757938391
169,0.7209395831982256
170,-0.05211177637953178
171,0.7682146662885362
172,0.13188046969019301
174,0.1462723822830064
177,-0.1125057191810352
178,0.2547722541763978
179,0.29528234385969604
181,-0.36221617557418456
182,-0.004930169539619335
183,0.09488684679835785
184,0.10850665498534261
185,-0.10218264350389702
186,0.5194783908080071
187,0.03303616300091817
188,0.5804911974341695
189,0.053585400412372905
190,0.08749633386446465
191,0.15013501377782695
192,0.3439067112223086
193,-0.1703869097578527
194,-0.027772308585496737
195,-0.10825427593473161
196,0.10075285945622825
197,0.1355003389437036
198,-0.1280227600582398
199,-0.21394428982090283
200,0.2905669854600754
201,0.5133618934152896
202,0.1742095033758795
203,0.1651395767112787
204,0.18746301204170163
205,0.015963567224292225
206,0.34224171430623906
208,-0.16631604403594993
210,0.44150843486513336
211,0.14971468635441285
212,-0.11465727981637347
213,0.2841340803187813
214,-0.37687603295225913
215,0.11461067843216025
216,-0.005427621020440286
217,-0.5636362723411444
218,-0.19906388933108443
219,-0.31365173096618315
220,0.29215282298300527
221,0.3555069766732306
222,-0.34885296438332203
223,-0.415502816361445
224,0.45668277911645755
225,0.08016337448188052
226,0.009984386553701768
227,0.32592529756115995
228,0.14899623597083458
229,0.1766349258033051
230,-0.6176632237960611
232,-0.1588890143996629
233,-0.4308153817588228
234,0.1717197628439339
235,0.08773926677987506
236,0.351430734751252
237,-0.2388814695833974
239,0.3462031994444213
240,0.6185460325476997
241,0.13578131342642674
242,0.08786772349254461
244,0.15098444511355677
246,0.5603161047559071
247,-0.12248312838592322
248,-0.0036517530497057497
249,0.22635495354457869
251,0.5531060395336468
253,0.5048163223121238
254,0.1925571199013852
255,-0.8422165779549147
256,0.4618241673680857
257,-0.2572472985524221
258,0.17651466481122344
259,-0.3941365906539034
260,0.018796633290415934
261,0.14514311489542728
262,-0.4153996627850384
263,0.06791329771187157
264,-0.004500831435642094
265,-0.1717994213559231
266,-0.1412247947693289
267,0.405980832688892
268,-0.3258025938406833
269,0.16247595999948508
270,-0.1958557782103154
271,-0.27565095555599656
272,-0.15642126724347347
273,0.39952155093908215
274,-0.17261613322972919
275,0.4032440517763183
276,0.7605202474092365
277,0.16083168919075494
279,-0.1181634282414098
280,0.3348076952046354
281,-0.13938814848847764
282,0.3335220279679786
283,-0.2146208647674374
284,0.3421792277340585
285,0.12228248394242205
286,0.1089665823591721
287,-0.8706312894744166
288,-0.32655764697097095
289,0.02503434466886545
290,0.38823935644225777
291,0.36654420037462
292,-0.1934774623213521
294,-0.6864513755378833
295,0.07101129776247059
297,-0.7366678704808579
298,-1.0957969657340718
299,0.1185447747217982
300,0.2460297018651736
301,-0.34884829308770915
302,0.23207354906089847
303,0.18180826678479384
304,0.32910882050212964
305,0.2914491320854336
306,-0.18779396083476743
307,-0.7378903618391044
308,-1.1397372057041333
309,0.04364835396864431
310,-0.10220727601530868
311,-0.8995015064692032
312,0.1636274167260764
313,-0.09652614858529013
314,-0.4016642862237045
315,-0.28790674590118953
316,-0.3338375044603513
317,-0.08271782161644087
318,0.164361398539252
319,0.4451243936294001
321,0.12228301535638211
322,-0.32514792422824806
323,-0.313051187613841
324,-0.31237740437245326
325,-0.02194209797033171
326,0.2650199879309423
327,0.40516543194954163
328,-0.5057093723041725
330,-0.0011023992904441596
331,0.0077330619840155325
332,-0.08693062750435263
333,-0.5222267023026125
334,-0.32286596198264045
335,0.05535129966040888
336,0.45628163636887475
337,0.6796522822881258
339,0.3631479346020358
340,0.4936641240919893
341,0.2852229013135598
342,-0.2969477406964283
343,0.13612743465762658
344,0.1276661667878757
345,0.2941744658851319
346,-0.061674543745430806
347,0.07378201823262985
348,0.6495428253698172
349,0.1399725411193002
350,-0.1251403514727384
351,0.04830965382334263
352,0.21143677801987062
353,0.06801608826385969
354,0.117069150503709
356,0.33406821701094985
357,0.29587916994966984
358,-0.1743464200892543
359,-0.174470282441273
360,0.027609653709275032
361,-0.3465448523570734
362,0.3964289886279532
363,-0.3521381271924763
364,0.44632934633267934
365,-0.7876282252316068
366,0.012577608781132326
367,0.2770343773686946
368,-0.5754250376579272
369,-0.17129831583201405
370,-0.23201893095137496
371,0.6872426673901068
372,-0.262906269862444
373,-0.23089532429552131
374,-0.004450411926269013
375,0.2975023318441079
376,0.33458185059782913
377,0.3803409539982195
378,0.04702220912782193
379,-0.1294630216544515
380,0.2275120867516798
381,0.0547535337021949
382,0.09086473066607405
383,0.1982012255438193
384,-0.35393720038648807
385,-0.18400602765778873
387,-0.2686641396301217
388,0.109262251105983
389,0.5536407633747733
390,0.13596657568304132
391,0.04059702303131737
392,-0.23057603851516986
393,0.12809308580896034
394,-0.3985076211702864
395,-0.2409518049989796
396,-0.31506930396919464
397,0.15332841044164688
398,0.36326623980800116
399,0.003596220951700621
400,0.40297334064373697
401,-0.1295096088547043
402,0.3642414979020315
403,0.09997911046824998
404,-0.12442103991912758
405,0.28393605020256923
406,-0.08613376446638578
407,0.00412965527497172
408,0.45808414597620584
409,0.2157651613627146
410,0.36816575481759306
411,-0.20962737588010438
412,0.156180434689639
413,0.5495145578835786
414,-0.06598854729174086
415,0.24905349534533514
417,0.4764470862136892
418,-0.0890707182528665
419,0.1697183064942149
420,0.11904405997179451
421,0.26467447110534303
422,-0.19617261796313748
424,-0.011689586237583354
425,-0.04762056644719926
426,0.02571125758787297
427,-0.31230279250010157
428,-0.7480337554452752
429,0.5419786955937633
430,0.1465263450722082
431,-0.4813783300724829
432,0.010845436169328062
434,0.05686794743272328
435,0.4672299402915992
436,-0.11202599913446422
437,0.1388113993154786
438,-0.030276699821054548
439,0.1293215706748735
441,0.5845597412562253
442,-1.4522708311004868
443,0.157622642548142
444,0.16895266917038626
445,0.012042389352654564
446,-0.25450497355497914
447,0.41627159895788624
448,-0.5456493192195778
450,0.3583684244701127
451,0.23729947162652484
452,0.9532999344664175
453,0.3977954498100437
454,-0.024319952063972392
455,-0.08628901917276026
456,0.3872446840498101
457,0.03422508697890891
458,0.5625222666504592
459,0.38377943301226064
460,0.36894808236587384
461,-0.7594796682960834
462,-0.25229857381462145
463,0.10382076516111113
464,0.11210841236475375
465,0.43914380354054666
466,0.2732262882434211
467,-0.14973180080967033
468,-0.10423062496520255
469,0.05730958807083414
470,0.01069406360851513
472,0.3127057954325905
473,-0.1434545010532193
474,-0.1289944932537178
475,0.7992410298797203
476,0.13403634430082975
477,0.20630480322647482
478,-0.42158119161911634
479,-0.10243733330732786
480,-0.22544253477692458
482,-0.015202568758413186
483,0.09599853957876489
484,0.3473033457192601
486,0.45920038863094614
487,-0.6058360852183692
488,0.08346595247581426
489,-0.4430038537352835
490,-0.45624611934801207
491,0.5308282552725968
492,0.5139515503248663
493,0.0057554070562335245
495,0.48368683840629234
497,-0.25882546901680253
498,0.4364370771205797
499,0.12283578867009202
500,-0.2782004352280079
501,-0.19329543555794668
503,-0.3068600298251337
504,0.21183886724446593
505,0.372919936654237
506,-0.20560348291062114
507,-0.18642680995144786
509,-0.2853247781319371
510,-0.6215516521804413
511,0.3589319200999454
512,0.15298738053320007
513,0.05069255401392709
514,-0.22580715610518448
515,0.6222243941368688
516,0.050850330782828954
517,-1.1124412911939756
518,0.02613223642416951
520,0.2833374186224941
521,0.10768748407263268
522,0.10620774809402068
523,0.8215742163839287
524,-0.08669319306243671
525,-0.042770917059077054
526,0.33881213651673175
527,0.5303148915950936
528,-0.23637769419090998
529,-0.049869803288240075
531,0.03657872526756849
532,0.3523159278290051
533,0.405240490853725
534,0.33501745093313556
536,-0.1370620441576852
537,0.3211506986526203
538,0.6006099399454647
539,0.17087148106227085
540,0.29536412962008435
541,-0.09222308886817325
542,-0.0832741082730907
543,0.7887729904490416
545,0.016201955202777667
549,-0.27073716542042425
551,0.004869049799181482
552,-0.29942098095358943
553,0.4984212673130156
554,0.30596535443029843
555,0.06949104330641254
556,0.4297125034739206
557,0.060147377410714936
558,0.36096127091041985
559,-0.07696845827257404
560,-0.036914019648104625
561,-0.18182829524312133
562,0.42897230648926715
563,-0.14723830390557444
564,0.07259995327237896
565,0.015732311912734668
566,-0.02640859155919668
567,-1.2109699500286493
568,0.3494719317193051
569,0.29334790160292623
570,-0.24723184121750105
571,-0.6100898712706456
572,0.36446918313276505
573,0.5480489109055497
577,-0.09073551761866439
578,0.3579487198123772
579,0.4351764977706554
580,-0.07450846227836426
581,0.3501674245532225
583,-0.1884442968829716
584,0.6336194211444088
585,0.46155666604773365
586,0.7170412355005618
587,0.37840777557236155
588,-0.30622692950744107
589,0.34900392867002616
590,-0.19335280366403257
591,-0.19698573413756504
592,0.22090597248432065
593,-0.4120593089632469
594,0.503277587454306
595,0.38770702731116186
596,-0.059948479183879376
597,0.3997906889105348
598,-0.009030509084856482
599,-0.7766790669908707
600,-0.4706630673812197
601,0.4927735099658111
602,-0.12264330955005925
603,-0.04382745078007007
604,0.0789717471895394
605,-0.219828243638317
606,0.09782231917985659
607,0.24806347758975655
608,-0.25758990481296207
609,-0.19790029405570944
610,0.16838297752323841
